riasec_r_raw_scaled,riasec_i_raw_scaled,riasec_a_raw_scaled,riasec_s_raw_scaled,riasec_e_raw_scaled,riasec_c_raw_scaled,academic_logika,academic_bahasa,academic_sains,academic_sosial,academic_praktik,program_name,rumpun_name
35.41666666666667,43.75,70.83333333333334,58.333333333333336,60.416666666666664,37.5,76.19999999999999,82.94999999999999,76.9,88.7,84.45,Pendidikan Vokasional Seni Kuliner,Seni & Kreatif
31.25,70.83333333333334,27.083333333333332,33.33333333333333,47.91666666666667,54.166666666666664,89.55000000000001,77.2,86.75,78.15,73.25,Pendidikan Teknik Informatika,Sains & Teknologi
33.33333333333333,52.083333333333336,52.083333333333336,68.75,58.333333333333336,56.25,78.85,74.85,88.7,89.9,70.0,Pendidikan Sosiologi,Sosial & Hukum
54.166666666666664,64.58333333333334,12.5,16.666666666666664,41.66666666666667,52.083333333333336,82.25,80.75,84.8,81.0,73.4,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
27.083333333333332,33.33333333333333,41.66666666666667,70.83333333333334,45.83333333333333,58.333333333333336,79.4,83.4,70.7,73.85,75.85,Pendidikan Bahasa Dan Sastra Indonesia,Pendidikan
35.41666666666667,62.5,43.75,56.25,62.5,64.58333333333334,85.45,82.05000000000001,76.5,84.0,75.25,Pendidikan Ekonomi,Pendidikan
25.0,52.083333333333336,54.166666666666664,58.333333333333336,60.416666666666664,60.416666666666664,82.9,86.3,75.6,84.4,79.3,Pendidikan Non Formal,Sosial & Hukum
43.75,75.0,20.833333333333336,31.25,43.75,52.083333333333336,85.35,75.65,95.4,78.9,73.4,Informatika,Sains & Teknologi
27.083333333333332,50.0,45.83333333333333,77.08333333333334,60.416666666666664,52.083333333333336,77.05000000000001,84.2,78.8,83.92500000000001,76.5,Pendidikan Guru Sekolah Dasar,Pendidikan
56.25,72.91666666666666,16.666666666666664,29.166666666666668,52.083333333333336,52.083333333333336,84.19999999999999,76.7,83.1,78.0,76.9,Teknik Listrik,Sains & Teknologi
41.66666666666667,43.75,41.66666666666667,68.75,77.08333333333334,60.416666666666664,76.45,84.69999999999999,70.0,83.1,78.2,Manajemen Perhotelan,Ekonomi & Bisnis
70.83333333333334,60.416666666666664,18.75,33.33333333333333,54.166666666666664,58.333333333333336,86.94999999999999,86.15,80.0,78.325,73.5,Pendidikan Teknik Mesin,Sains & Teknologi
33.33333333333333,83.33333333333334,20.833333333333336,39.58333333333333,52.083333333333336,58.333333333333336,87.44999999999999,76.5,87.9,70.95,77.8,Informatika,Sains & Teknologi
68.75,85.41666666666666,18.75,22.916666666666664,31.25,62.5,84.35,81.35,90.3,80.05,74.2,Teknik Elektro,Sains & Teknologi
22.916666666666664,35.41666666666667,47.91666666666667,70.83333333333334,52.083333333333336,62.5,73.15,76.75,84.2,81.1,70.0,Pendidikan Guru Sekolah Dasar,Pendidikan
35.41666666666667,60.416666666666664,16.666666666666664,41.66666666666667,58.333333333333336,68.75,82.15,72.9,74.6,79.25,82.2,Akuntansi,Ekonomi & Bisnis
41.66666666666667,58.333333333333336,62.5,70.83333333333334,68.75,54.166666666666664,74.4,77.75,70.0,90.6,78.35,Pariwisata,Ekonomi & Bisnis
12.5,45.83333333333333,52.083333333333336,72.91666666666666,43.75,50.0,74.325,87.19999999999999,70.0,88.0,70.9,Bahasa Dan Sastra Inggris,Bahasa & Sastra
16.666666666666664,50.0,52.083333333333336,66.66666666666666,41.66666666666667,56.25,75.65,79.375,80.0,84.0,74.5,Pendidikan Bahasa Jepang,Pendidikan
41.66666666666667,29.166666666666668,62.5,62.5,58.333333333333336,54.166666666666664,71.15,81.2,73.5,70.25,81.9,Pendidikan Tata Rias Dan Kecantikan,Seni & Kreatif
14.583333333333334,47.91666666666667,45.83333333333333,75.0,58.333333333333336,58.333333333333336,73.4,83.025,86.2,88.1,70.4,Pendidikan Guru Pendidikan Anak Usia Dini,Pendidikan
62.5,75.0,27.083333333333332,31.25,43.75,52.083333333333336,88.75,76.25,80.1,71.45,71.6,Teknik Elektro,Sains & Teknologi
50.0,79.16666666666666,43.75,64.58333333333334,52.083333333333336,54.166666666666664,74.94999999999999,83.5,89.8,70.0,77.25,Pendidikan Geografi,Sains & Teknologi
62.5,70.83333333333334,18.75,29.166666666666668,43.75,50.0,82.95,72.8,92.3,76.65,71.55,Pendidikan Teknik Elektronika,Sains & Teknologi
68.75,68.75,22.916666666666664,27.083333333333332,41.66666666666667,47.91666666666667,86.0,73.1,80.2,78.35,72.7,Teknik Sipil Bangunan Gedung,Sains & Teknologi
39.58333333333333,66.66666666666666,45.83333333333333,70.83333333333334,66.66666666666666,64.58333333333334,81.05000000000001,82.25,80.7,82.8,81.55,Keperawatan,Kesehatan
37.5,68.75,37.5,50.0,35.41666666666667,60.416666666666664,86.9,74.35,86.8,77.75,71.55,Pendidikan Ilmu Pengetahuan Alam,Sains & Teknologi
66.66666666666666,56.25,14.583333333333334,29.166666666666668,33.33333333333333,52.083333333333336,79.65,74.25,79.2,72.55,70.05,Teknik Sipil Bangunan Gedung,Sains & Teknologi
47.91666666666667,75.0,14.583333333333334,33.33333333333333,33.33333333333333,56.25,89.6,75.4,83.3,71.4,76.7,Statistika,Sains & Teknologi
33.33333333333333,45.83333333333333,41.66666666666667,56.25,68.75,64.58333333333334,86.45,73.8,81.3,87.1,75.15,Ilmu Administrasi Negara,Sosial & Hukum
27.083333333333332,43.75,72.91666666666666,60.416666666666664,54.166666666666664,41.66666666666667,75.85,72.65,78.2,75.25,82.3,Pendidikan Seni Rupa,Seni & Kreatif
31.25,41.66666666666667,68.75,52.083333333333336,56.25,31.25,74.5,80.55,76.8,79.7,74.75,Desain Komunikasi Visual,Seni & Kreatif
29.166666666666668,58.333333333333336,37.5,70.83333333333334,68.75,70.83333333333334,89.05,78.1,76.8,89.1,78.65,Pendidikan Pancasila Dan Kewarganegaraan,Sosial & Hukum
18.75,47.91666666666667,43.75,45.83333333333333,58.333333333333336,60.416666666666664,73.45,84.4,88.1,90.7,70.7,Pendidikan Guru Sekolah Dasar,Pendidikan
20.833333333333336,52.083333333333336,45.83333333333333,72.91666666666666,43.75,39.58333333333333,76.69999999999999,81.15,82.7,84.05,76.15,Psikologi,Kesehatan
37.5,50.0,39.58333333333333,66.66666666666666,72.91666666666666,58.333333333333336,76.7,78.19999999999999,79.5,82.85,78.30000000000001,Manajemen Perhotelan,Ekonomi & Bisnis
18.75,39.58333333333333,47.91666666666667,70.83333333333334,47.91666666666667,43.75,72.05,83.5,70.2,85.5,73.4,Sastra Inggris,Bahasa & Sastra
41.66666666666667,54.166666666666664,54.166666666666664,68.75,68.75,54.166666666666664,76.4,75.4,80.1,89.45,78.2,Pariwisata,Ekonomi & Bisnis
33.33333333333333,56.25,16.666666666666664,43.75,66.66666666666666,77.08333333333334,74.25,76.6,84.0,83.9,70.8,Akuntansi,Ekonomi & Bisnis
60.416666666666664,64.58333333333334,25.0,41.66666666666667,54.166666666666664,54.166666666666664,78.7,78.75,93.8,71.15,73.85,Agroteknologi,Sains & Teknologi
27.083333333333332,56.25,50.0,70.83333333333334,72.91666666666666,62.5,80.0,87.95,77.7,78.30000000000001,77.35,Pendidikan Non Formal,Sosial & Hukum
43.75,72.91666666666666,35.41666666666667,35.41666666666667,35.41666666666667,47.91666666666667,83.35,70.3,91.0,80.85,72.5,Pendidikan Kimia,Sains & Teknologi
68.75,56.25,31.25,27.083333333333332,47.91666666666667,52.083333333333336,85.4,71.2,79.4,73.7,73.95,Pendidikan Teknik Bangunan,Sains & Teknologi
41.66666666666667,77.08333333333334,20.833333333333336,22.916666666666664,33.33333333333333,54.166666666666664,86.05,70.05,91.2,73.75,75.05,Pendidikan Fisika,Pendidikan
60.416666666666664,56.25,25.0,27.083333333333332,41.66666666666667,54.166666666666664,74.7,82.3,92.0,81.94999999999999,76.9,Teknik Sipil,Sains & Teknologi
66.66666666666666,52.083333333333336,33.33333333333333,39.58333333333333,62.5,58.333333333333336,81.05000000000001,70.05,86.8,78.9,73.0,Agrobisnis,Ekonomi & Bisnis
66.66666666666666,70.83333333333334,29.166666666666668,45.83333333333333,35.41666666666667,54.166666666666664,76.75,80.15,83.2,77.05,76.675,Agroteknologi,Sains & Teknologi
35.41666666666667,35.41666666666667,27.083333333333332,60.416666666666664,70.83333333333334,72.91666666666666,80.6,79.4,70.0,80.05000000000001,70.35,Ilmu Administrasi Negara,Sosial & Hukum
41.66666666666667,47.91666666666667,50.0,75.0,66.66666666666666,60.416666666666664,77.35,77.85,82.5,81.5,75.3,Manajemen Perhotelan,Ekonomi & Bisnis
29.166666666666668,43.75,72.91666666666666,68.75,60.416666666666664,39.58333333333333,76.7,81.05,76.85,73.94999999999999,83.15,Pendidikan Musik,Seni & Kreatif
37.5,54.166666666666664,41.66666666666667,72.91666666666666,60.416666666666664,47.91666666666667,70.5,78.05,85.6,78.1,78.9,Pendidikan Non Formal,Sosial & Hukum
58.333333333333336,58.333333333333336,25.0,25.0,41.66666666666667,50.0,87.15,73.25,80.1,70.95,77.25,Pendidikan Teknik Bangunan,Sains & Teknologi
41.66666666666667,79.16666666666666,31.25,29.166666666666668,35.41666666666667,60.416666666666664,89.35,83.94999999999999,70.3,81.69999999999999,73.8,Pendidikan Fisika,Pendidikan
35.41666666666667,47.91666666666667,37.5,58.333333333333336,68.75,75.0,89.45,81.52499999999999,71.0,92.3,83.6,Ilmu Hukum,Sosial & Hukum
58.333333333333336,58.333333333333336,27.083333333333332,35.41666666666667,41.66666666666667,47.91666666666667,83.65,77.32499999999999,89.5,75.9,76.3,Teknik Sipil Bangunan Gedung,Sains & Teknologi
50.0,77.08333333333334,35.41666666666667,56.25,29.166666666666668,58.333333333333336,87.44999999999999,82.1,100.0,78.9,77.9,Pendidikan Ilmu Pengetahuan Alam,Sains & Teknologi
58.333333333333336,72.91666666666666,22.916666666666664,20.833333333333336,43.75,47.91666666666667,78.9,72.975,96.0,74.125,80.6,Pendidikan Teknik Elektro,Sains & Teknologi
25.0,45.83333333333333,43.75,68.75,58.333333333333336,60.416666666666664,80.0,82.0,75.2,77.80000000000001,72.1,Pendidikan Guru Pendidikan Anak Usia Dini,Pendidikan
22.916666666666664,45.83333333333333,52.083333333333336,68.75,52.083333333333336,50.0,78.6,83.6,76.5,83.30000000000001,73.15,Sastra Inggris,Bahasa & Sastra
31.25,37.5,43.75,72.91666666666666,45.83333333333333,62.5,76.85,83.15,70.0,79.35,73.75,Pendidikan Bahasa Jepang,Pendidikan
27.083333333333332,50.0,52.083333333333336,77.08333333333334,50.0,64.58333333333334,75.0,81.55000000000001,76.5,87.9,72.25,Sastra Indonesia,Bahasa & Sastra
64.58333333333334,72.91666666666666,37.5,50.0,54.166666666666664,47.91666666666667,90.1,74.35,92.2,73.94999999999999,79.85,Teknik Geologi,Sains & Teknologi
58.333333333333336,79.16666666666666,22.916666666666664,31.25,50.0,47.91666666666667,87.3,80.95,88.8,80.5,80.1,Teknik Elektronika,Sains & Teknologi
18.75,47.91666666666667,39.58333333333333,75.0,37.5,58.333333333333336,80.7,83.45,83.8,83.35,73.0,Sastra Inggris,Bahasa & Sastra
31.25,35.41666666666667,54.166666666666664,64.58333333333334,58.333333333333336,58.333333333333336,78.75,78.15,77.3,81.6,78.35,Pendidikan Bahasa Inggris,Pendidikan
27.083333333333332,45.83333333333333,70.83333333333334,66.66666666666666,60.416666666666664,31.25,80.4,75.1,80.1,80.15,77.1,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
41.66666666666667,47.91666666666667,50.0,68.75,66.66666666666666,58.333333333333336,80.8,71.0,70.9,82.3,77.9,Pariwisata,Ekonomi & Bisnis
22.916666666666664,54.166666666666664,33.33333333333333,35.41666666666667,60.416666666666664,72.91666666666666,83.94999999999999,75.1,79.6,78.30000000000001,76.05,Manajemen Pajak,Ekonomi & Bisnis
29.166666666666668,45.83333333333333,33.33333333333333,60.416666666666664,72.91666666666666,75.0,86.0,80.6,70.0,85.44999999999999,73.45,Ilmu Administrasi Negara,Sosial & Hukum
43.75,72.91666666666666,29.166666666666668,33.33333333333333,35.41666666666667,50.0,90.9,81.69999999999999,90.7,77.25,78.95,Pendidikan Kimia,Sains & Teknologi
50.0,77.08333333333334,33.33333333333333,31.25,50.0,54.166666666666664,88.35,75.05,88.15,78.2,80.85,Teknik Geologi,Sains & Teknologi
31.25,45.83333333333333,54.166666666666664,58.333333333333336,64.58333333333334,47.91666666666667,78.30000000000001,81.35,80.5,89.25,73.05000000000001,Pariwisata,Ekonomi & Bisnis
33.33333333333333,54.166666666666664,39.58333333333333,56.25,47.91666666666667,77.08333333333334,80.0,70.5,70.0,79.15,74.35,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
58.333333333333336,58.333333333333336,20.833333333333336,20.833333333333336,47.91666666666667,45.83333333333333,88.19999999999999,79.15,89.1,73.8,79.0,Teknik Elektro Industri,Sains & Teknologi
41.66666666666667,43.75,27.083333333333332,62.5,70.83333333333334,60.416666666666664,75.05,83.75,77.6,92.15,74.0,Manajemen,Ekonomi & Bisnis
43.75,64.58333333333334,45.83333333333333,47.91666666666667,64.58333333333334,66.66666666666666,85.05000000000001,79.75,70.0,87.94999999999999,71.5,Ekonomi Pembangunan,Ekonomi & Bisnis
43.75,56.25,39.58333333333333,45.83333333333333,50.0,66.66666666666666,78.9,77.85,75.0,78.25,71.45,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
31.25,58.333333333333336,45.83333333333333,60.416666666666664,62.5,52.083333333333336,74.8,74.1,76.8,81.3,74.75,Pendidikan Non Formal,Sosial & Hukum
18.75,43.75,54.166666666666664,70.83333333333334,43.75,50.0,76.15,85.25,73.7,88.7,76.95,Pendidikan Bahasa Inggris,Pendidikan
62.5,72.91666666666666,22.916666666666664,16.666666666666664,39.58333333333333,45.83333333333333,82.15,74.75,88.3,78.1,75.35,Pendidikan Teknik Elektro,Sains & Teknologi
41.66666666666667,75.0,25.0,22.916666666666664,31.25,45.83333333333333,83.5,80.05,86.7,80.4,73.55,Pendidikan Fisika,Pendidikan
31.25,56.25,45.83333333333333,72.91666666666666,54.166666666666664,54.166666666666664,80.65,81.0,70.0,83.75,73.35,Psikologi,Kesehatan
29.166666666666668,60.416666666666664,35.41666666666667,52.083333333333336,60.416666666666664,77.08333333333334,79.8,75.2,70.0,87.6,71.95,Manajemen Pajak,Ekonomi & Bisnis
18.75,43.75,47.91666666666667,79.16666666666666,50.0,58.333333333333336,77.45,78.05000000000001,77.3,81.95,80.6,Pendidikan Bahasa Indonesia,Pendidikan
64.58333333333334,66.66666666666666,18.75,25.0,31.25,58.333333333333336,80.3,71.6,81.3,75.3,77.65,Pendidikan Teknik Mesin,Sains & Teknologi
41.66666666666667,64.58333333333334,31.25,52.083333333333336,70.83333333333334,58.333333333333336,83.0,76.44999999999999,73.4,90.35,80.35,Ekonomi Pembangunan,Ekonomi & Bisnis
62.5,66.66666666666666,33.33333333333333,39.58333333333333,43.75,47.91666666666667,88.35,74.15,92.4,73.5,75.15,Pendidikan Teknik Bangunan,Sains & Teknologi
27.083333333333332,45.83333333333333,33.33333333333333,60.416666666666664,72.91666666666666,56.25,77.65,81.1,78.1,84.35,76.3,Manajemen,Ekonomi & Bisnis
35.41666666666667,58.333333333333336,47.91666666666667,75.0,54.166666666666664,66.66666666666666,77.55000000000001,84.4,73.0,92.0,72.1,Pendidikan Pancasila Dan Kewarganegaraan,Sosial & Hukum
60.416666666666664,72.91666666666666,22.916666666666664,33.33333333333333,50.0,52.083333333333336,82.7,80.35,80.3,78.75,74.94999999999999,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
39.58333333333333,64.58333333333334,39.58333333333333,58.333333333333336,45.83333333333333,66.66666666666666,87.55000000000001,74.6,70.0,84.15,71.3,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
35.41666666666667,47.91666666666667,50.0,75.0,54.166666666666664,58.333333333333336,74.65,81.85,80.7,85.25,81.35,Pendidikan Agama Islam,Pendidikan
60.416666666666664,52.083333333333336,10.416666666666668,18.75,45.83333333333333,58.333333333333336,86.85,77.0,84.3,75.5,75.75,Pendidikan Teknik Mesin,Sains & Teknologi
31.25,72.91666666666666,18.75,33.33333333333333,39.58333333333333,56.25,86.6,75.9,88.3,76.25,72.55,Informatika,Sains & Teknologi
25.0,52.083333333333336,56.25,68.75,56.25,60.416666666666664,76.35,81.2,76.1,83.4,70.0,Pendidikan Sosiologi,Sosial & Hukum
60.416666666666664,54.166666666666664,39.58333333333333,50.0,66.66666666666666,54.166666666666664,74.45,80.19999999999999,80.1,70.0,73.75,Agrobisnis,Ekonomi & Bisnis
56.25,75.0,27.083333333333332,37.5,35.41666666666667,50.0,88.6,79.0,85.9,82.30000000000001,73.35,Teknik Geologi,Sains & Teknologi
20.833333333333336,43.75,45.83333333333333,75.0,54.166666666666664,62.5,73.2,80.05,86.3,81.05,72.3,Pendidikan Bahasa Inggris,Pendidikan
33.33333333333333,37.5,45.83333333333333,70.83333333333334,58.333333333333336,60.416666666666664,71.85,80.85,86.9,83.5,73.0,Pendidikan Guru Pendidikan Anak Usia Dini,Pendidikan
25.0,41.66666666666667,43.75,72.91666666666666,52.083333333333336,62.5,75.25,79.19999999999999,84.7,82.15,86.0,Pendidikan Agama Islam,Pendidikan
39.58333333333333,45.83333333333333,75.0,54.166666666666664,56.25,45.83333333333333,78.35,76.45,70.0,77.05000000000001,83.5,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
16.666666666666664,83.33333333333334,27.083333333333332,33.33333333333333,47.91666666666667,62.5,87.44999999999999,71.8,82.4,85.9,72.6,Informatika,Sains & Teknologi
29.166666666666668,47.91666666666667,50.0,70.83333333333334,58.333333333333336,64.58333333333334,71.45,82.55000000000001,78.7,90.9,75.65,Pendidikan Sejarah,Sosial & Hukum
27.083333333333332,54.166666666666664,79.16666666666666,45.83333333333333,52.083333333333336,39.58333333333333,82.0,79.25,70.0,71.65,76.6,Animasi,Seni & Kreatif
18.75,39.58333333333333,52.083333333333336,68.75,39.58333333333333,58.333333333333336,74.25,82.55,70.0,82.15,73.6,Bahasa Dan Sastra Inggris,Bahasa & Sastra
41.66666666666667,58.333333333333336,39.58333333333333,58.333333333333336,66.66666666666666,60.416666666666664,80.6,84.2,85.6,81.25,72.325,Pendidikan Ekonomi,Pendidikan
25.0,35.41666666666667,50.0,85.41666666666666,58.333333333333336,68.75,74.4,82.69999999999999,72.3,85.325,74.65,Pendidikan Guru Sekolah Dasar,Pendidikan
29.166666666666668,33.33333333333333,75.0,62.5,54.166666666666664,39.58333333333333,77.0,76.6,76.8,78.9,82.1,Pendidikan Tari,Pendidikan
25.0,33.33333333333333,50.0,77.08333333333334,43.75,58.333333333333336,77.30000000000001,79.35,82.1,84.9,76.05000000000001,Sastra Indonesia,Bahasa & Sastra
29.166666666666668,35.41666666666667,37.5,68.75,62.5,60.416666666666664,81.4,81.15,70.0,85.45,76.5,Pendidikan Agama Islam,Pendidikan
56.25,70.83333333333334,18.75,22.916666666666664,39.58333333333333,54.166666666666664,88.44999999999999,81.25,90.1,87.30000000000001,70.35,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
27.083333333333332,52.083333333333336,43.75,58.333333333333336,77.08333333333334,64.58333333333334,77.69999999999999,71.25,70.1,80.9,73.95,Manajemen Perdagangan,Ekonomi & Bisnis
29.166666666666668,52.083333333333336,25.0,33.33333333333333,68.75,75.0,83.2,74.45,71.9,84.7,80.2,Akuntansi,Ekonomi & Bisnis
56.25,70.83333333333334,14.583333333333334,16.666666666666664,43.75,43.75,89.95,72.95,85.8,76.2,75.375,Pendidikan Teknik Elektro,Sains & Teknologi
29.166666666666668,31.25,79.16666666666666,62.5,54.166666666666664,29.166666666666668,78.65,85.85,73.2,74.7,81.6,Pendidikan Tari,Pendidikan
25.0,35.41666666666667,52.083333333333336,64.58333333333334,47.91666666666667,47.91666666666667,72.05000000000001,80.55,77.8,82.0,75.6,Pendidikan Bahasa Inggris,Pendidikan
39.58333333333333,56.25,37.5,50.0,62.5,64.58333333333334,85.4,80.25,77.6,82.25,73.35,Ilmu Hukum,Sosial & Hukum
39.58333333333333,68.75,39.58333333333333,50.0,29.166666666666668,45.83333333333333,89.05000000000001,79.94999999999999,84.0,76.7,72.94999999999999,Pendidikan Biologi,Sains & Teknologi
16.666666666666664,45.83333333333333,50.0,72.91666666666666,60.416666666666664,62.5,78.4,89.25,77.7,84.65,74.94999999999999,Pendidikan Guru Pendidikan Anak Usia Dini,Pendidikan
37.5,37.5,68.75,64.58333333333334,58.333333333333336,45.83333333333333,78.55,83.7,80.5,75.525,83.0,Pendidikan Tata Rias Dan Kecantikan,Seni & Kreatif
64.58333333333334,87.5,12.5,20.833333333333336,45.83333333333333,37.5,90.15,75.15,96.9,74.7,81.55,Pendidikan Teknik Elektronika,Sains & Teknologi
33.33333333333333,60.416666666666664,56.25,64.58333333333334,52.083333333333336,64.58333333333334,83.1,85.2,79.5,88.05,71.2,Keperawatan,Kesehatan
35.41666666666667,54.166666666666664,29.166666666666668,39.58333333333333,68.75,72.91666666666666,82.15,73.55,74.3,82.95,71.85,Akuntansi,Ekonomi & Bisnis
33.33333333333333,45.83333333333333,37.5,64.58333333333334,79.16666666666666,62.5,78.85,76.15,80.5,88.5,76.975,Manajemen Perdagangan,Ekonomi & Bisnis
56.25,68.75,43.75,45.83333333333333,41.66666666666667,58.333333333333336,87.7,71.1,89.8,76.35,75.2,Pendidikan Kimia,Sains & Teknologi
41.66666666666667,56.25,47.91666666666667,62.5,60.416666666666664,56.25,89.8,84.9,87.7,83.25,74.9,Pendidikan Pancasila Dan Kewarganegaraan,Sosial & Hukum
54.166666666666664,81.25,18.75,31.25,39.58333333333333,50.0,86.65,79.4,79.5,79.85,71.69999999999999,Teknik Listrik,Sains & Teknologi
31.25,47.91666666666667,68.75,64.58333333333334,56.25,37.5,79.69999999999999,83.0,74.9,74.7,87.05,Pendidikan Tari,Pendidikan
62.5,72.91666666666666,33.33333333333333,39.58333333333333,45.83333333333333,43.75,88.3,76.1,85.0,81.6,74.15,Teknik Pertambangan,Sains & Teknologi
52.083333333333336,66.66666666666666,25.0,35.41666666666667,39.58333333333333,60.416666666666664,87.65,72.15,82.7,76.3,72.5,Statistika,Sains & Teknologi
52.083333333333336,66.66666666666666,25.0,22.916666666666664,33.33333333333333,58.333333333333336,85.7,82.2,97.3,75.5,70.0,Teknologi Rekayasa Sistem Elektronika,Sains & Teknologi
68.75,54.166666666666664,35.41666666666667,25.0,56.25,60.416666666666664,83.80000000000001,72.55,91.0,76.65,71.8,Pendidikan Teknik Bangunan,Sains & Teknologi
33.33333333333333,54.166666666666664,33.33333333333333,66.66666666666666,50.0,52.083333333333336,78.85,76.65,70.0,75.44999999999999,72.35,Pendidikan Sejarah,Sosial & Hukum
41.66666666666667,39.58333333333333,70.83333333333334,60.416666666666664,68.75,37.5,79.30000000000001,76.75,82.7,71.05,88.3,Pendidikan Vokasional Desain Fashion,Seni & Kreatif
64.58333333333334,70.83333333333334,22.916666666666664,29.166666666666668,39.58333333333333,45.83333333333333,86.94999999999999,80.8,85.7,76.05,71.95,Teknik Listrik,Sains & Teknologi
70.83333333333334,60.416666666666664,10.416666666666668,16.666666666666664,37.5,56.25,83.95,78.1,78.5,72.5,71.05,Pendidikan Teknik Mesin,Sains & Teknologi
14.583333333333334,39.58333333333333,50.0,68.75,41.66666666666667,47.91666666666667,79.15,84.05,70.0,91.85,72.55,Bahasa Dan Sastra Inggris,Bahasa & Sastra
29.166666666666668,79.16666666666666,22.916666666666664,35.41666666666667,54.166666666666664,58.333333333333336,88.44999999999999,78.0,92.3,77.55000000000001,73.85,Pendidikan Teknik Informatika,Sains & Teknologi
18.75,54.166666666666664,37.5,54.166666666666664,54.166666666666664,70.83333333333334,79.65,72.05,80.8,84.5,72.1,Perpustakaan Dan Ilmu Informasi,Sosial & Hukum
52.083333333333336,68.75,12.5,25.0,54.166666666666664,58.333333333333336,82.0,72.25,89.8,75.55000000000001,75.85,Pendidikan Teknik Elektronika,Sains & Teknologi
45.83333333333333,62.5,22.916666666666664,43.75,60.416666666666664,64.58333333333334,84.65,75.19999999999999,82.7,82.5,72.6,Ekonomi Pembangunan,Ekonomi & Bisnis
35.41666666666667,47.91666666666667,50.0,68.75,54.166666666666664,58.333333333333336,83.75,80.3,70.0,77.15,73.1,Pendidikan Keagamaan Islam,Pendidikan
60.416666666666664,50.0,29.166666666666668,58.333333333333336,60.416666666666664,60.416666666666664,81.45,75.75,75.4,70.0,70.0,Agrobisnis,Ekonomi & Bisnis
39.58333333333333,56.25,66.66666666666666,62.5,66.66666666666666,62.5,78.75,70.9,82.6,76.55000000000001,73.4,Teknologi Kosmetik,Sains & Teknologi
62.5,66.66666666666666,20.833333333333336,37.5,47.91666666666667,54.166666666666664,84.75,77.55000000000001,86.6,74.65,76.55000000000001,Teknik Pertambangan,Sains & Teknologi
31.25,54.166666666666664,45.83333333333333,68.75,52.083333333333336,68.75,76.75,81.6,76.2,80.5,79.05000000000001,Administrasi Pendidikan,Sosial & Hukum
31.25,35.41666666666667,64.58333333333334,75.0,54.166666666666664,43.75,75.425,78.75,82.0,81.19999999999999,83.6,Pendidikan Tata Rias Dan Kecantikan,Seni & Kreatif
20.833333333333336,35.41666666666667,50.0,70.83333333333334,47.91666666666667,64.58333333333334,74.80000000000001,84.65,87.8,81.1,74.75,Bahasa Dan Sastra Inggris,Bahasa & Sastra
31.25,47.91666666666667,72.91666666666666,66.66666666666666,64.58333333333334,35.41666666666667,71.55,87.25,72.3,82.95,83.0,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
60.416666666666664,77.08333333333334,20.833333333333336,20.833333333333336,41.66666666666667,62.5,88.8,77.75,95.1,75.44999999999999,76.15,Teknik Elektro Industri,Sains & Teknologi
27.083333333333332,31.25,75.0,50.0,58.333333333333336,37.5,73.15,78.9,70.0,79.3,82.05,Pendidikan Seni Drama Tari Dan Musik,Seni & Kreatif
79.16666666666666,54.166666666666664,22.916666666666664,22.916666666666664,37.5,52.083333333333336,88.75,82.475,79.9,75.4,70.3,Teknik Otomotif,Sains & Teknologi
68.75,68.75,20.833333333333336,20.833333333333336,35.41666666666667,54.166666666666664,83.0,76.5,81.5,72.85,75.6,Teknik Elektro Industri,Sains & Teknologi
29.166666666666668,47.91666666666667,35.41666666666667,62.5,75.0,66.66666666666666,78.1,79.35,89.8,81.85,76.44999999999999,Pendidikan Ekonomi,Pendidikan
41.66666666666667,33.33333333333333,64.58333333333334,62.5,68.75,41.66666666666667,82.65,79.05,77.6,89.75,77.65,Pendidikan Vokasional Seni Kuliner,Seni & Kreatif
70.83333333333334,72.91666666666666,20.833333333333336,14.583333333333334,50.0,45.83333333333333,87.8,74.35,89.8,78.05,76.0,Teknik Elektronika,Sains & Teknologi
43.75,68.75,33.33333333333333,52.083333333333336,62.5,66.66666666666666,82.55,74.65,70.0,81.80000000000001,77.05,Ekonomi Pembangunan,Ekonomi & Bisnis
27.083333333333332,45.83333333333333,43.75,72.91666666666666,50.0,58.333333333333336,74.9,74.15,79.7,86.19999999999999,70.0,Pendidikan Keagamaan Islam,Pendidikan
47.91666666666667,64.58333333333334,37.5,47.91666666666667,37.5,56.25,92.7,75.3,85.0,72.15,75.55,Pendidikan Ilmu Pengetahuan Alam,Sains & Teknologi
43.75,45.83333333333333,35.41666666666667,54.166666666666664,70.83333333333334,66.66666666666666,76.05000000000001,80.6,74.8,86.94999999999999,77.0,Manajemen,Ekonomi & Bisnis
25.0,39.58333333333333,83.33333333333334,52.083333333333336,54.166666666666664,35.41666666666667,74.1,79.95,81.2,79.7,78.6,Animasi,Seni & Kreatif
